"MU","month","year","prcp","tmin","tmid","tmidC","tmax"
"KRV",9,2012,171.409103393555,294.445526123047,299.861282348633,26.7112823486328,305.277038574219
"KRV",10,2012,105.223564147949,291.605621337891,297.267303466797,24.1173034667969,302.928985595703
"KRV",11,2012,3.89163732528687,283.385772705078,290.607772827148,17.4577728271485,297.829772949219
"KRV",12,2012,72.1946105957031,284.257263183594,291.345169067383,18.1951690673828,298.433074951172
"KRV",1,2013,16.1148223876953,284.904479980469,291.881195068359,18.7311950683594,298.85791015625
"KRV",2,2013,27.5387287139893,283.125,291.321578979492,18.1715789794922,299.518157958984
"KRV",3,2013,30.9505977630615,278.717193603516,288.585296630859,15.4352966308594,298.453399658203
"KRV",4,2013,101.645080566406,290.135284423828,297.285247802734,24.1352478027344,304.435211181641
"KRV",5,2013,121.843574523926,290.265441894531,297.230728149414,24.0807281494141,304.196014404297
"KRV",6,2013,306.529754638672,294.922790527344,300.458251953125,27.308251953125,305.993713378906
"KRV",7,2013,282.647766113281,294.170623779297,299.909133911133,26.7591339111328,305.647644042969
"KRV",8,2013,166.931564331055,294.945831298828,300.656890869141,27.5068908691406,306.367950439453
"KRV",9,2013,153.447372436523,294.040924072266,299.377990722656,26.2279907226563,304.715057373047
"KRV",10,2013,30.2787418365479,291.139953613281,297.490600585938,24.3406005859375,303.841247558594
"KRV",11,2013,50.4839706420898,288.691558837891,294.275634765625,21.125634765625,299.859710693359
"KRV",12,2013,12.8475713729858,285.689117431641,293.0458984375,19.8958984375,300.402679443359
"KRV",1,2014,96.3089599609375,281.128723144531,287.652404785156,14.5024047851563,294.176086425781
"KRV",2,2014,35.6717491149902,285.404144287109,292.144943237305,18.9949432373047,298.8857421875
"KRV",3,2014,88.8210525512695,285.725067138672,292.260055541992,19.1100555419922,298.795043945312
"KRV",4,2014,82.2204971313477,289.341674804688,295.840682983398,22.6906829833985,302.339691162109
"KRV",5,2014,120.102180480957,291.825469970703,298.053146362305,24.9031463623047,304.280822753906
"KRV",6,2014,251.353271484375,294.439666748047,300.177230834961,27.027230834961,305.914794921875
"KRV",7,2014,203.873245239258,295.827575683594,301.143630981445,27.9936309814453,306.459686279297
"KRV",8,2014,150.527923583984,296.210083007812,301.722259521484,28.5722595214844,307.234436035156
"KRV",9,2014,282.327362060547,295.156280517578,300.013977050781,26.8639770507813,304.871673583984
"KRV",10,2014,26.6436653137207,290.674041748047,296.81803894043,23.6680389404297,302.962036132812
"KRV",11,2014,130.946868896484,285.227294921875,291.330261230469,18.1802612304688,297.433227539062
"KRV",12,2014,29.3655586242676,285.064147949219,291.164962768555,18.0149627685547,297.265777587891
"KRV",1,2015,74.0588226318359,283.538970947266,289.691833496094,16.5418334960938,295.844696044922
"KRV",2,2015,139.828887939453,281.794769287109,288.400390625,15.250390625,295.006011962891
"KRV",3,2015,30.4888916015625,289.180938720703,295.431076049805,22.2810760498047,301.681213378906
"KRV",4,2015,146.62060546875,292.318023681641,298.14453125,24.99453125,303.971038818359
"KRV",5,2015,41.2880706787109,292.574890136719,298.833724975586,25.683724975586,305.092559814453
"KRV",6,2015,232.432983398438,294.823425292969,300.797088623047,27.6470886230469,306.770751953125
"KRV",7,2015,233.342010498047,296.171081542969,301.297775268555,28.1477752685547,306.424468994141
"KRV",8,2015,273.593597412109,296.239196777344,301.332916259766,28.1829162597656,306.426635742188
"KRV",9,2015,149.346817016602,296.016723632812,300.792633056641,27.6426330566406,305.568542480469
"KRV",10,2015,37.1604957580566,292.690277099609,297.864013671875,24.714013671875,303.037750244141
"KRV",11,2015,69.2238388061523,291.985778808594,297.158828735352,24.0088287353516,302.331878662109
"KRV",12,2015,49.645378112793,290.628112792969,295.724761962891,22.5747619628906,300.821411132812
"KRV",1,2016,218.708679199219,283.078704833984,288.594787597656,15.4447875976563,294.110870361328
"KRV",2,2016,61.9776954650879,282.381652832031,289.272476196289,16.1224761962891,296.163299560547
"KRV",3,2016,71.0191040039062,288.763977050781,294.998458862305,21.8484588623047,301.232940673828
"KRV",4,2016,57.2993202209473,289.806671142578,296.079208374023,22.9292083740235,302.351745605469
"KRV",5,2016,232.30046081543,292.457672119141,298.470703125,25.320703125,304.483734130859
"KRV",6,2016,244.835479736328,296.2587890625,301.290374755859,28.1403747558594,306.321960449219
"KRV",7,2016,165.837448120117,296.673004150391,302.250411987305,29.1004119873047,307.827819824219
"KRV",8,2016,234.376693725586,296.847381591797,301.627639770508,28.4776397705078,306.407897949219
"KRV",9,2016,213.974014282227,295.859527587891,300.840759277344,27.6907592773438,305.821990966797
"KRV",10,2016,70.8571548461914,292.353088378906,297.486663818359,24.3366638183594,302.620239257812
"KRV",11,2016,6.72385168075562,286.483856201172,293.044281005859,19.8942810058594,299.604705810547
